observation_id,species,file_path,user,observed_on,latitude,longitude,num_identification_agreements
96878686,Boletus edulis,data/raw/images/Boletus_edulis/96878686.jpg,mivo20,2021-10-02,55.9450894372,11.5536493209,1
186673034,Boletus edulis,data/raw/images/Boletus_edulis/186673034.jpg,fahrenheit_66,2023-10-08,55.1771883333,8.846255,1
182917462,Boletus edulis,data/raw/images/Boletus_edulis/182917462.jpg,mibm,2023-09-12,56.2133667246,10.6785151861,1
93159198,Boletus edulis,data/raw/images/Boletus_edulis/93159198.jpg,gitte6,2021-08-31,55.1087697997,14.9571079,1
321022598,Boletus edulis,data/raw/images/Boletus_edulis/321022598.jpg,ste96849,2025-10-15,55.15164115,8.53630899,1
98174387,Boletus edulis,data/raw/images/Boletus_edulis/98174387.jpg,monaphipps,2021-10-08,57.4744021015,10.1676505432,1
138817394,Boletus edulis,data/raw/images/Boletus_edulis/138817394.jpg,trine78,2022-10-15,57.197845459,9.5314807892,2
243790989,Boletus edulis,data/raw/images/Boletus_edulis/243790989.jpg,rene354,2024-09-24,55.2672716667,10.7872066667,1
238765397,Boletus edulis,data/raw/images/Boletus_edulis/238765397.jpg,mettehhh,2024-08-30,56.1681305556,9.5758583333,1
248719549,Boletus edulis,data/raw/images/Boletus_edulis/248719549.jpg,morten66,2024-10-23,55.8244211284,12.3932899296,1
63775476,Boletus edulis,data/raw/images/Boletus_edulis/63775476.jpg,ricoelverlund,2020-09-12,55.0218663666,11.9566125423,1
319533072,Boletus edulis,data/raw/images/Boletus_edulis/319533072.jpg,anders142,2025-10-08,57.5833114267,10.1026619598,2
182033631,Boletus edulis,data/raw/images/Boletus_edulis/182033631.jpg,nynnehansen05,2023-09-06,54.6448467742,11.9588418423,2
320132111,Boletus edulis,data/raw/images/Boletus_edulis/320132111.jpg,mortenchristensen,2025-10-11,55.4412783333,11.52752,1
91502664,Boletus edulis,data/raw/images/Boletus_edulis/91502664.jpg,susannehn,2021-08-17,57.0230611667,10.3331666667,1
138972685,Boletus edulis,data/raw/images/Boletus_edulis/138972685.jpg,berit_falk,2022-10-16,57.1268826589,9.1462087976,2
244931455,Boletus edulis,data/raw/images/Boletus_edulis/244931455.jpg,martinhojhansen,2024-09-30,56.4580883333,9.6385666667,1
245129981,Boletus edulis,data/raw/images/Boletus_edulis/245129981.jpg,tostra97,2024-09-28,56.0879683333,12.4044166667,1
137964845,Boletus edulis,data/raw/images/Boletus_edulis/137964845.jpg,runebjerre,2022-10-08,57.1476361667,9.991355,1
186144760,Boletus edulis,data/raw/images/Boletus_edulis/186144760.jpg,lisandersen,2023-10-04,56.0209558768,9.6901681601,1
138616256,Boletus edulis,data/raw/images/Boletus_edulis/138616256.jpg,rasmusjes,2022-10-13,56.2222166667,9.7405216667,1
87172446,Boletus edulis,data/raw/images/Boletus_edulis/87172446.jpg,morty_mcdyr,2021-07-15,55.7720413208,12.5565900803,1
133937519,Boletus edulis,data/raw/images/Boletus_edulis/133937519.jpg,tsgeorge,2022-09-06,55.8660466667,12.4676416667,1
141152875,Boletus edulis,data/raw/images/Boletus_edulis/141152875.jpg,cecilienp,2022-11-05,56.1618014958,10.6753464356,2
238249064,Boletus edulis,data/raw/images/Boletus_edulis/238249064.jpg,mettehhh,2024-08-27,56.1680861111,9.5761388889,1
312961186,Boletus edulis,data/raw/images/Boletus_edulis/312961186.jpg,run4,2025-09-10,55.389988,8.416748,1
60051355,Boletus edulis,data/raw/images/Boletus_edulis/60051355.jpg,heathen123,2020-09-19,55.9020515,10.030804,2
97242380,Boletus edulis,data/raw/images/Boletus_edulis/97242380.jpg,ella272,2021-10-05,56.942153,8.4820777,2
188901716,Boletus edulis,data/raw/images/Boletus_edulis/188901716.jpg,krista_g_v,2023-10-25,56.433436262,9.8041954297,2
326594123,Boletus edulis,data/raw/images/Boletus_edulis/326594123.jpg,jenskruhoffer,2025-11-15,56.9755249023,9.7547702789,2
137154519,Boletus edulis,data/raw/images/Boletus_edulis/137154519.jpg,herltoft,2022-10-01,56.3426060903,8.6107171388,2
137967975,Boletus edulis,data/raw/images/Boletus_edulis/137967975.jpg,axo01,2022-10-08,56.475469114,10.8072470874,1
187797073,Boletus edulis,data/raw/images/Boletus_edulis/187797073.jpg,ilstrup,2023-10-16,55.64068425,9.65489765,1
138818071,Boletus edulis,data/raw/images/Boletus_edulis/138818071.jpg,idaholi,2022-10-15,55.5431672351,8.218072925,2
318585211,Boletus edulis,data/raw/images/Boletus_edulis/318585211.jpg,ellegaardsnatur,2025-10-04,55.2687430814,8.9456982516,1
34117621,Boletus edulis,data/raw/images/Boletus_edulis/34117621.jpg,sergioao,2019-10-09,56.0911090205,10.2481468882,2
139431435,Boletus edulis,data/raw/images/Boletus_edulis/139431435.jpg,jonathan_lindhardt,2022-10-06,54.7167596789,11.9920898794,1
177319355,Boletus edulis,data/raw/images/Boletus_edulis/177319355.jpg,toooobeeee,2023-08-08,57.0789250315,8.9622145146,1
177346889,Boletus edulis,data/raw/images/Boletus_edulis/177346889.jpg,zklassen,2023-08-08,56.4248745608,9.446640443,1
134843415,Boletus edulis,data/raw/images/Boletus_edulis/134843415.jpg,ejnerthomsen1,2022-09-13,56.1235069744,12.3168741455,2
138396288,Boletus edulis,data/raw/images/Boletus_edulis/138396288.jpg,jeanet_ringtved,2022-10-11,55.9557096495,8.5841269213,2
136901275,Boletus edulis,data/raw/images/Boletus_edulis/136901275.jpg,gaminglife,2022-09-29,55.3282814902,10.7799593553,2
187042798,Boletus edulis,data/raw/images/Boletus_edulis/187042798.jpg,rasmuscool99,2023-10-07,55.495786,8.440248,2
246657562,Boletus edulis,data/raw/images/Boletus_edulis/246657562.jpg,lenaquist,2024-10-10,55.72332,12.4933116667,1
245418951,Boletus edulis,data/raw/images/Boletus_edulis/245418951.jpg,kasperbertelsen,2024-10-03,55.7694270131,12.3955550417,1
245234986,Boletus edulis,data/raw/images/Boletus_edulis/245234986.jpg,rene354,2024-10-02,55.27396,10.782405,1
130773772,Boletus edulis,data/raw/images/Boletus_edulis/130773772.jpg,filurlig,2022-08-12,56.1270793238,8.9560454339,1
306210778,Boletus edulis,data/raw/images/Boletus_edulis/306210778.jpg,nancy_dsouza,2025-08-14,55.2489547729,9.5245742798,1
244676869,Boletus edulis,data/raw/images/Boletus_edulis/244676869.jpg,natur18,2024-09-29,54.8321033333,11.921825,1
313811200,Boletus edulis,data/raw/images/Boletus_edulis/313811200.jpg,rasmus72308,2025-09-14,56.8050202453,10.0708543544,1
33532020,Boletus edulis,data/raw/images/Boletus_edulis/33532020.jpg,aoj,2019-09-28,55.3742588666,9.9787344509,1
59301795,Boletus edulis,data/raw/images/Boletus_edulis/59301795.jpg,birgitte43,2020-09-12,56.0264050562,9.5311619723,2
63775704,Boletus edulis,data/raw/images/Boletus_edulis/63775704.jpg,ricoelverlund,2020-09-12,55.0202777778,11.9611111111,1
138628357,Boletus edulis,data/raw/images/Boletus_edulis/138628357.jpg,am_havdyr,2022-10-13,56.04725,12.297275,1
92681240,Boletus edulis,data/raw/images/Boletus_edulis/92681240.jpg,peter_astorp,2021-08-25,56.967951,9.915628,2
231035814,Boletus edulis,data/raw/images/Boletus_edulis/231035814.jpg,larskeller,2024-07-22,55.9709244705,12.5258186469,1
245129952,Boletus edulis,data/raw/images/Boletus_edulis/245129952.jpg,tostra97,2024-09-28,56.08795,12.404625,1
62283414,Boletus edulis,data/raw/images/Boletus_edulis/62283414.jpg,jenselm,2020-10-11,56.2801866667,8.168145,1
100130796,Boletus edulis,data/raw/images/Boletus_edulis/100130796.jpg,vict087e,2021-11-03,55.8030601974,12.5146542836,1
176059813,Boletus edulis,data/raw/images/Boletus_edulis/176059813.jpg,gladebier,2023-08-01,55.54550359,9.43185235,1
139217482,Boletus edulis,data/raw/images/Boletus_edulis/139217482.jpg,vagn,2022-10-18,56.2270033333,9.7319616667,1
139335623,Boletus edulis,data/raw/images/Boletus_edulis/139335623.jpg,larsoverby,2022-10-19,55.0329339123,9.8685392086,2
134708554,Boletus edulis,data/raw/images/Boletus_edulis/134708554.jpg,jakob_faerch,2022-09-12,55.774017334,12.4285907745,1
305803915,Boletus edulis,data/raw/images/Boletus_edulis/305803915.jpg,espelund,2025-08-12,55.7609791968,9.2399242348,1
59667037,Boletus edulis,data/raw/images/Boletus_edulis/59667037.jpg,olafkuehnert,2020-09-15,56.9083703702,8.3834149316,2
187773457,Boletus edulis,data/raw/images/Boletus_edulis/187773457.jpg,lisandersen,2023-10-16,56.2217357321,10.294361906,1
138002888,Boletus edulis,data/raw/images/Boletus_edulis/138002888.jpg,hanne-s,2022-10-08,56.4149884668,10.0215102273,1
98593921,Boletus edulis,data/raw/images/Boletus_edulis/98593921.jpg,mytuyenv,2021-10-18,56.2766174041,9.2808687408,1
96058112,Boletus edulis,data/raw/images/Boletus_edulis/96058112.jpg,chrissejerskilde1,2021-09-25,56.0906364676,10.2430715785,2
60523490,Boletus edulis,data/raw/images/Boletus_edulis/60523490.jpg,johnsimoni,2020-09-23,56.2428568848,10.3348949702,1
130767116,Boletus edulis,data/raw/images/Boletus_edulis/130767116.jpg,biofranke,2022-08-14,56.09966278,10.23865418,2
313569453,Boletus edulis,data/raw/images/Boletus_edulis/313569453.jpg,jenskruhoffer,2025-09-13,56.9744873047,9.7554798126,1
59852939,Boletus edulis,data/raw/images/Boletus_edulis/59852939.jpg,dalgaard_bang,2020-09-17,56.8498832,9.8929383,1
189953578,Boletus edulis,data/raw/images/Boletus_edulis/189953578.jpg,pipann,2023-11-04,55.122875,10.4326861111,1
59331494,Boletus edulis,data/raw/images/Boletus_edulis/59331494.jpg,margit31,2020-09-12,56.2574588,10.6338668,1
251442527,Boletus edulis,data/raw/images/Boletus_edulis/251442527.jpg,morten_bulow,2024-11-12,54.7808468761,11.8323420268,1
135912160,Boletus edulis,data/raw/images/Boletus_edulis/135912160.jpg,tovegrove,2022-09-21,56.3677777778,10.5011111111,1
137622994,Boletus edulis,data/raw/images/Boletus_edulis/137622994.jpg,soren_knudsen,2022-10-05,55.1279403549,10.3152439557,2
231035816,Boletus edulis,data/raw/images/Boletus_edulis/231035816.jpg,larskeller,2024-07-22,55.9709639507,12.5255441675,1
65404578,Boletus edulis,data/raw/images/Boletus_edulis/65404578.jpg,magnusklamer,2020-11-22,54.8272422608,12.1527921595,1
135807960,Boletus edulis,data/raw/images/Boletus_edulis/135807960.jpg,mettehhh,2022-09-20,56.3895111111,9.3364361111,2
245422166,Boletus edulis,data/raw/images/Boletus_edulis/245422166.jpg,kasperbertelsen,2024-10-03,55.7690952624,12.3959741369,1
33532036,Boletus edulis,data/raw/images/Boletus_edulis/33532036.jpg,aoj,2019-09-28,55.3746453671,9.9782550374,1
185565230,Boletus edulis,data/raw/images/Boletus_edulis/185565230.jpg,jrhdk,2023-09-30,56.16872772,9.55578537,1
146766725,Boletus edulis,data/raw/images/Boletus_edulis/146766725.jpg,chrsor,2022-10-15,56.5126241529,9.1882305161,1
92077003,Boletus edulis,data/raw/images/Boletus_edulis/92077003.jpg,karinabh,2021-08-22,57.2515332001,9.61623271,2
90514880,Boletus edulis,data/raw/images/Boletus_edulis/90514880.jpg,judithugle29,2021-08-09,55.8521137331,12.349269922,1
138816489,Boletus edulis,data/raw/images/Boletus_edulis/138816489.jpg,noakh,2022-10-15,56.3847798128,9.3393644889,1
320881398,Boletus edulis,data/raw/images/Boletus_edulis/320881398.jpg,jlyngso,2025-10-14,55.9697496819,12.2608154787,2
98696228,Boletus edulis,data/raw/images/Boletus_edulis/98696228.jpg,thnana,2021-10-19,55.3985710144,11.3849449158,1
245129979,Boletus edulis,data/raw/images/Boletus_edulis/245129979.jpg,tostra97,2024-09-28,56.0878733333,12.4043266667,1
61657693,Boletus edulis,data/raw/images/Boletus_edulis/61657693.jpg,rikkesondrup,2020-10-04,56.2477420137,10.6301104621,1
137414079,Boletus edulis,data/raw/images/Boletus_edulis/137414079.jpg,jesperln,2022-10-03,56.3906897326,9.3244299793,1
94621794,Boletus edulis,data/raw/images/Boletus_edulis/94621794.jpg,aoj,2021-09-12,55.0870995,11.9500134,1
92555451,Boletus edulis,data/raw/images/Boletus_edulis/92555451.jpg,marco977,2021-08-26,56.22803614,10.57621454,1
92790560,Boletus edulis,data/raw/images/Boletus_edulis/92790560.jpg,vibekeholmbohedemandmikkelsen,2021-08-28,55.7609116875,9.7189994529,2
97150316,Boletus edulis,data/raw/images/Boletus_edulis/97150316.jpg,svenaage,2021-10-04,55.7279333333,11.0902833333,1
42236782,Boletus edulis,data/raw/images/Boletus_edulis/42236782.jpg,baltzer,2017-08-08,56.3597072852,10.4391707872,1
136919835,Boletus edulis,data/raw/images/Boletus_edulis/136919835.jpg,havhuset,2022-09-27,55.7431608346,10.3063308996,2
191196601,Boletus edulis,data/raw/images/Boletus_edulis/191196601.jpg,jonas2492,2023-11-16,55.6230093088,11.6685389355,2
95256830,Boletus edulis,data/raw/images/Boletus_edulis/95256830.jpg,jakob23571958,2021-09-18,55.7205734704,12.532979457,1
247534993,Boletus edulis,data/raw/images/Boletus_edulis/247534993.jpg,michaelst,2024-10-13,55.0367217285,9.3821955222,1
245367296,Boletus edulis,data/raw/images/Boletus_edulis/245367296.jpg,annebirkelund,2023-09-22,56.1733610394,9.4811023441,1
175610531,Boletus edulis,data/raw/images/Boletus_edulis/175610531.jpg,lenaquist,2023-07-29,55.827605,11.43692,1
319932738,Boletus edulis,data/raw/images/Boletus_edulis/319932738.jpg,henninghaugaard,2025-10-10,55.9298477173,11.5296325684,1
55163886,Boletus edulis,data/raw/images/Boletus_edulis/55163886.jpg,jtj,2020-08-02,57.47918667,10.33627167,2
138979651,Boletus edulis,data/raw/images/Boletus_edulis/138979651.jpg,larsbach,2022-10-16,56.4952912952,9.3769079055,1
135906079,Boletus edulis,data/raw/images/Boletus_edulis/135906079.jpg,lisbeth8,2022-09-21,56.3663982861,10.530932275,1
93830404,Boletus edulis,data/raw/images/Boletus_edulis/93830404.jpg,frederik169,2021-09-03,56.066346,9.7101159722,2
135805438,Boletus edulis,data/raw/images/Boletus_edulis/135805438.jpg,martinhojhansen,2022-09-20,56.3899833333,9.3359283333,2
138949816,Boletus edulis,data/raw/images/Boletus_edulis/138949816.jpg,fahrenheit_66,2022-10-16,55.1235805,8.5477916667,1
99337092,Boletus edulis,data/raw/images/Boletus_edulis/99337092.jpg,pvj,2021-10-25,55.5460583333,8.44548,1
139235567,Boletus edulis,data/raw/images/Boletus_edulis/139235567.jpg,rusholt,2022-10-18,56.1004128416,9.7339771415,2
62282512,Boletus edulis,data/raw/images/Boletus_edulis/62282512.jpg,jensshansen,2020-10-11,55.9136649763,12.3845279079,1
97129021,Boletus edulis,data/raw/images/Boletus_edulis/97129021.jpg,havhuset,2021-10-04,55.7449662253,10.3031853164,2
319325051,Boletus edulis,data/raw/images/Boletus_edulis/319325051.jpg,dennis391,2025-10-07,56.26789186,8.79215438,1
187002615,Boletus edulis,data/raw/images/Boletus_edulis/187002615.jpg,mettehhh,2023-10-10,56.1682638889,9.5756805556,1
60170636,Boletus edulis,data/raw/images/Boletus_edulis/60170636.jpg,jchrist,2020-09-20,55.822086854,11.3879368713,1
59327953,Boletus edulis,data/raw/images/Boletus_edulis/59327953.jpg,petersc,2020-09-12,55.777013319,12.4197364971,1
327226986,Boletus edulis,data/raw/images/Boletus_edulis/327226986.jpg,frejatg,2025-11-19,55.5678996045,12.5783393116,1
97916684,Boletus edulis,data/raw/images/Boletus_edulis/97916684.jpg,vibesj,2021-10-11,56.236195,9.3332033333,1
245129949,Boletus edulis,data/raw/images/Boletus_edulis/245129949.jpg,tostra97,2024-09-28,56.08795,12.404625,1
244457385,Boletus edulis,data/raw/images/Boletus_edulis/244457385.jpg,peterraskmoller,2024-09-28,55.83165,12.4945216667,1
138991273,Boletus edulis,data/raw/images/Boletus_edulis/138991273.jpg,annefriisjoergensen,2022-10-16,55.4243269722,8.4431619722,2
96586899,Boletus edulis,data/raw/images/Boletus_edulis/96586899.jpg,liselottel,2021-09-29,56.79007,10.0612471667,2
188374790,Boletus edulis,data/raw/images/Boletus_edulis/188374790.jpg,mortenchristensen,2023-10-21,56.0682528333,9.2292916667,1
238740336,Boletus edulis,data/raw/images/Boletus_edulis/238740336.jpg,dundunje,2024-08-30,56.150365,10.5291283333,1
107145612,Boletus edulis,data/raw/images/Boletus_edulis/107145612.jpg,lisejuhlballe,2021-10-09,56.17337,9.6469166667,1
137621464,Boletus edulis,data/raw/images/Boletus_edulis/137621464.jpg,soren_knudsen,2022-10-05,55.1279318054,10.3152175527,2
133747558,Boletus edulis,data/raw/images/Boletus_edulis/133747558.jpg,lisbeth8,2022-09-05,56.359627908,10.5250017015,1
248563081,Boletus edulis,data/raw/images/Boletus_edulis/248563081.jpg,ditte555,2024-10-20,55.7595151438,12.3658137023,1
320133038,Boletus edulis,data/raw/images/Boletus_edulis/320133038.jpg,thomasbs,2025-10-11,56.7014574814,8.4570200333,1
246013956,Boletus edulis,data/raw/images/Boletus_edulis/246013956.jpg,kasperbertelsen,2024-10-06,55.7905005027,12.391263172,1
177785608,Boletus edulis,data/raw/images/Boletus_edulis/177785608.jpg,yvonne147,2023-08-10,55.32597,11.5914733333,1
137261937,Boletus edulis,data/raw/images/Boletus_edulis/137261937.jpg,lisbetmomme,2022-10-02,56.6180933,9.2750739,1
58848266,Boletus edulis,data/raw/images/Boletus_edulis/58848266.jpg,svenaage,2020-09-07,55.73018833,11.073,1
137345739,Boletus edulis,data/raw/images/Boletus_edulis/137345739.jpg,rasmuscool99,2022-10-01,55.794416,8.20976,1
315191665,Boletus edulis,data/raw/images/Boletus_edulis/315191665.jpg,susannehn,2025-09-20,57.023086398,10.3331003013,1
244261644,Boletus edulis,data/raw/images/Boletus_edulis/244261644.jpg,tostra97,2024-09-26,55.78789,12.55224,1
325700671,Boletus edulis,data/raw/images/Boletus_edulis/325700671.jpg,dundunje,2025-11-09,56.147812,10.531957,2
98464551,Boletus edulis,data/raw/images/Boletus_edulis/98464551.jpg,mortenriser,2021-10-17,56.2752133467,8.1484441449,1
91429628,Boletus edulis,data/raw/images/Boletus_edulis/91429628.jpg,jakobkoch,2021-08-15,55.9718333333,10.5494966667,1
59719491,Boletus edulis,data/raw/images/Boletus_edulis/59719491.jpg,olejns,2020-09-06,55.7969166667,12.35418,1
99135171,Boletus edulis,data/raw/images/Boletus_edulis/99135171.jpg,natteheks,2021-10-23,54.8992444834,9.8370351421,2
135365520,Boletus edulis,data/raw/images/Boletus_edulis/135365520.jpg,tantes,2022-09-17,56.9151611328,8.3986682892,1
63977738,Boletus edulis,data/raw/images/Boletus_edulis/63977738.jpg,meuchael,2020-10-14,55.5733818577,12.5806145639,1
137954030,Boletus edulis,data/raw/images/Boletus_edulis/137954030.jpg,peterskovlund,2022-10-08,55.9660720825,10.5528154373,1
67276918,Boletus edulis,data/raw/images/Boletus_edulis/67276918.jpg,natteheks,2019-10-15,55.0181752131,9.9081578789,3
138095132,Boletus edulis,data/raw/images/Boletus_edulis/138095132.jpg,nordseeman,2022-10-09,55.623036372,8.1493580952,1
135557859,Boletus edulis,data/raw/images/Boletus_edulis/135557859.jpg,anne1634,2022-09-18,56.1703942158,9.4683486968,1
62887872,Boletus edulis,data/raw/images/Boletus_edulis/62887872.jpg,kristian_bjerre,2020-10-18,56.1030882739,9.7846839379,1
244767362,Boletus edulis,data/raw/images/Boletus_edulis/244767362.jpg,ingerklit,2024-09-29,56.21185,10.5315333333,1
315220177,Boletus edulis,data/raw/images/Boletus_edulis/315220177.jpg,martinhojhansen,2025-09-20,57.671845,10.4997166667,1
139200680,Boletus edulis,data/raw/images/Boletus_edulis/139200680.jpg,nikibifrost,2022-10-08,54.9205192,11.3245343,2
174638343,Boletus edulis,data/raw/images/Boletus_edulis/174638343.jpg,mskotte,2023-07-24,55.0111143943,11.9659704342,1
321108423,Boletus edulis,data/raw/images/Boletus_edulis/321108423.jpg,charlotte_duedahl_jensen,2025-10-11,56.3745314,8.8539309,1
244134987,Boletus edulis,data/raw/images/Boletus_edulis/244134987.jpg,rene354,2024-09-26,55.2734583333,10.7801483333,1
319544751,Boletus edulis,data/raw/images/Boletus_edulis/319544751.jpg,mettehhh,2025-10-08,56.1248247997,9.6139220997,1
